time,insertion_speed,insertion,rotation_deg,tip_x,tip_y,tip_z,tip_qx,tip_qy,tip_qz,tip_qw,tip_wall_force_x,tip_wall_force_y,tip_wall_force_z,tip_wall_force_modulus,tip_target_distance
13.776,0.0130752864,0.113607471,0,-0.0129455824,0.0406280023,-0.00280905783,0.222840497,0.375428284,-0.503600562,0.745508008,-0,-0,-0,0,0.125463649
13.782,0.0130752864,0.113685923,0,-0.0129131732,0.0405562811,-0.00280849672,0.22281525,0.375405132,-0.503593851,0.745531746,-0,-0,-0,0,0.125388788
13.788,0.0130752864,0.113764375,0,-0.0128807298,0.0404845793,-0.00280799798,0.222790171,0.375382413,-0.503586812,0.745555435,-0,-0,-0,0,0.12531395
13.794,0.0130752864,0.113842826,0,-0.0128482532,0.0404128963,-0.00280755978,0.222765256,0.375360114,-0.503579455,0.745579076,-0,-0,-0,0,0.125239133
13.8,0.0130752864,0.113921278,0,-0.0128157443,0.0403412317,-0.00280718037,0.222740502,0.375338223,-0.50357179,0.745602669,-0,-0,-0,0,0.125164337
13.806,0.0130752864,0.11399973,0,-0.0127832041,0.0402695849,-0.00280685803,0.222715905,0.375316728,-0.503563827,0.745626214,-0,-0,-0,0,0.125089562
13.812,0.0130752864,0.114078181,0,-0.0127506335,0.0401979553,-0.0028065911,0.222691461,0.375295619,-0.503555574,0.745649713,-0,-0,-0,0,0.125014808
13.818,0.0130752864,0.114156633,0,-0.0127180334,0.0401263425,-0.00280637798,0.222667166,0.375274884,-0.503547042,0.745673166,-0,-0,-0,0,0.124940073
13.824,0.0130752864,0.114235085,0,-0.0126854046,0.0400547459,-0.00280621709,0.222643019,0.375254513,-0.503538239,0.745696573,-0,-0,-0,0,0.124865358
13.83,0.0130752864,0.114313537,0,-0.012652748,0.0399831652,-0.00280610692,0.222619014,0.375234496,-0.503529173,0.745719934,-0,-0,-0,0,0.124790662
13.836,0.0130752864,0.114391988,0,-0.0126200644,0.0399115998,-0.00280604599,0.22259515,0.375214822,-0.503519852,0.74574325,-0,-0,-0,0,0.124715984
13.842,0.0130752864,0.11447044,0,-0.0125873545,0.0398400494,-0.00280603287,0.222571422,0.375195482,-0.503510286,0.745766521,-0,-0,-0,0,0.124641325
13.848,0.0130752864,0.114548892,0,-0.0125546192,0.0397685134,-0.00280606617,0.222547828,0.375176467,-0.503500481,0.745789748,-0,-0,-0,0,0.124566684
13.854,0.0130752864,0.114627343,0,-0.0125218592,0.0396969915,-0.00280614453,0.222524365,0.375157767,-0.503490446,0.745812931,-0,-0,-0,0,0.12449206
13.86,0.0130752864,0.114705795,0,-0.0124890752,0.0396254833,-0.00280626664,0.22250103,0.375139373,-0.503480187,0.74583607,-0,-0,-0,0,0.124417454
13.866,0.0130752864,0.114784247,0,-0.0124562679,0.0395539884,-0.00280643124,0.222477821,0.375121278,-0.503469713,0.745859165,-0,-0,-0,0,0.124342865
13.872,0.0130752864,0.114862699,0,-0.0124234379,0.0394825063,-0.00280663709,0.222454734,0.375103471,-0.503459029,0.745882218,-0,-0,-0,0,0.124268293
13.878,0.0130752864,0.11494115,0,-0.0123905861,0.0394110368,-0.00280688298,0.222431768,0.375085947,-0.503448143,0.745905228,-0,-0,-0,0,0.124193736
13.884,0.0130752864,0.115019602,0,-0.0123577129,0.0393395794,-0.00280716775,0.222408918,0.375068695,-0.503437061,0.745928195,-0,-0,-0,0,0.124119196
13.89,0.0130752864,0.115098054,0,-0.012324819,0.0392681339,-0.00280749027,0.222386184,0.375051709,-0.50342579,0.745951121,-0,-0,-0,0,0.124044672
13.896,0.0130752864,0.115176505,0,-0.012291905,0.0391966999,-0.00280784945,0.222363563,0.375034982,-0.503414335,0.745974004,-0,-0,-0,0,0.123970163
13.902,0.0130752864,0.115254957,0,-0.0122589716,0.0391252769,-0.00280824421,0.222341051,0.375018506,-0.503402704,0.745996846,-0,-0,-0,0,0.123895669
13.908,0.0130752864,0.115333409,0,-0.0122260192,0.0390538649,-0.00280867352,0.222318648,0.375002274,-0.503390901,0.746019647,-0,-0,-0,0,0.123821191
13.914,0.0130752864,0.115411861,0,-0.0121930484,0.0389824633,-0.00280913637,0.222296351,0.374986279,-0.503378933,0.746042407,-0,-0,-0,0,0.123746727
13.92,0.0130752864,0.115490312,0,-0.0121600598,0.038911072,-0.00280963179,0.222274157,0.374970515,-0.503366804,0.746065126,-0,-0,-0,0,0.123672277
13.926,0.0130752864,0.115568764,0,-0.0121270539,0.0388396907,-0.00281015884,0.222252065,0.374954976,-0.503354521,0.746087805,-0,-0,-0,0,0.123597842
13.932,0.0130752864,0.115647216,0,-0.0120940312,0.0387683189,-0.00281071659,0.222230072,0.374939654,-0.503342088,0.746110443,-0,-0,-0,0,0.12352342
13.938,0.0130752864,0.115725668,0,-0.0120609922,0.0386969566,-0.00281130414,0.222208177,0.374924544,-0.503329511,0.746133041,-0,-0,-0,0,0.123449013
13.944,0.0130752864,0.115804119,0,-0.0120279373,0.0386256034,-0.00281192064,0.222186378,0.374909641,-0.503316794,0.7461556,-0,-0,-0,0,0.123374618
13.95,0.0130752864,0.115882571,0,-0.0119948671,0.038554259,-0.00281256524,0.222164672,0.374894937,-0.503303942,0.746178119,-0,-0,-0,0,0.123300238
13.956,0.0130752864,0.115961023,0,-0.0119617819,0.0384829232,-0.00281323711,0.222143059,0.374880429,-0.50329096,0.746200599,-0,-0,-0,0,0.12322587
13.962,0.0130752864,0.116039474,0,-0.0119286823,0.0384115958,-0.00281393548,0.222121536,0.37486611,-0.503277853,0.74622304,-0,-0,-0,0,0.123151515
13.968,0.0130752864,0.116117926,0,-0.0118955686,0.0383402765,-0.00281465957,0.222100101,0.374851976,-0.503264624,0.746245442,-0,-0,-0,0,0.123077173
13.974,0.0130752864,0.116196378,0,-0.0118624412,0.0382689651,-0.00281540862,0.222078753,0.37483802,-0.503251277,0.746267806,-0,-0,-0,0,0.123002844
13.98,0.0130752864,0.11627483,0,-0.0118293006,0.0381976614,-0.00281618192,0.22205749,0.374824239,-0.503237818,0.746290131,-0,-0,-0,0,0.122928527
13.986,0.0130752864,0.116353281,0,-0.0117961472,0.0381263652,-0.00281697876,0.222036311,0.374810628,-0.50322425,0.746312418,-0,-0,-0,0,0.122854222
13.992,0.0130752864,0.116431733,0,-0.0117629812,0.0380550761,-0.00281779845,0.222015214,0.374797181,-0.503210576,0.746334666,-0,-0,-0,0,0.122779929
13.998,0.0130752864,0.116510185,0,-0.0117298032,0.0379837942,-0.00281864033,0.221994197,0.374783895,-0.503196801,0.746356877,-0,-0,-0,0,0.122705648
14.004,0.0130752864,0.116588636,0,-0.0116966133,0.0379125191,-0.00281950375,0.22197326,0.374770764,-0.503182928,0.746379051,-0,-0,-0,0,0.122631378
14.01,0.0130752864,0.116667088,0,-0.0116634121,0.0378412506,-0.00282038809,0.2219524,0.374757785,-0.503168961,0.746401186,-0,-0,-0,0,0.12255712
14.016,0.0130752864,0.11674554,0,-0.0116301998,0.0377699886,-0.00282129274,0.221931617,0.374744954,-0.503154903,0.746423285,-0,-0,-0,0,0.122482874
14.022,0.0130752864,0.116823992,0,-0.0115969767,0.0376987329,-0.00282221711,0.221910908,0.374732267,-0.503140758,0.746445346,-0,-0,-0,0,0.122408638
14.028,0.0130752864,0.116902443,0,-0.0115637432,0.0376274832,-0.00282316062,0.221890274,0.374719719,-0.503126528,0.746467371,-0,-0,-0,0,0.122334414
14.034,0.0130752864,0.116980895,0,-0.0115304995,0.0375562396,-0.00282412271,0.221869711,0.374707307,-0.503112217,0.746489359,-0,-0,-0,0,0.122260201
14.04,0.0130752864,0.117059347,0,-0.0114972461,0.0374850017,-0.00282510286,0.22184922,0.374695027,-0.503097828,0.74651131,-0,-0,-0,0,0.122185998
14.046,0.0130752864,0.117137798,0,-0.011463983,0.0374137694,-0.00282610052,0.221828799,0.374682876,-0.503083364,0.746533224,-0,-0,-0,0,0.122111807
14.052,0.0130752864,0.11721625,0,-0.0114307108,0.0373425426,-0.0028271152,0.221808446,0.37467085,-0.503068828,0.746555103,-0,-0,-0,0,0.122037625
14.058,0.0130752864,0.117294702,0,-0.0113974295,0.0372713211,-0.00282814639,0.221788161,0.374658946,-0.503054222,0.746576945,-0,-0,-0,0,0.121963455
14.064,0.0130752864,0.117373154,0,-0.0113641395,0.0372001047,-0.00282919363,0.221767943,0.374647161,-0.50303955,0.746598751,-0,-0,-0,0,0.121889294
14.07,0.0130752864,0.117451605,0,-0.011330841,0.0371288934,-0.00283025643,0.22174779,0.374635491,-0.503024813,0.746620522,-0,-0,-0,0,0.121815144
14.076,0.0130752864,0.117530057,0,-0.0112975343,0.0370576869,-0.00283133435,0.221727701,0.374623934,-0.503010015,0.746642257,-0,-0,-0,0,0.121741004
14.082,0.0130752864,0.117608509,0,-0.0112642196,0.0369864852,-0.00283242694,0.221707676,0.374612486,-0.502995158,0.746663956,-0,-0,-0,0,0.121666874
14.088,0.0130752864,0.11768696,0,-0.0112308972,0.0369152881,-0.00283353379,0.221687712,0.374601144,-0.502980244,0.74668562,-0,-0,-0,0,0.121592754
14.094,0.0130752864,0.117765412,0,-0.0111975673,0.0368440955,-0.00283465448,0.221667811,0.374589907,-0.502965276,0.746707248,-0,-0,-0,0,0.121518643
14.1,0.0130752864,0.117843864,0,-0.0111642301,0.0367729072,-0.00283578859,0.221647969,0.37457877,-0.502950256,0.746728842,-0,-0,-0,0,0.121444542
14.106,0.0130752864,0.117922316,0,-0.0111308858,0.0367017232,-0.00283693576,0.221628187,0.374567731,-0.502935186,0.7467504,-0,-0,-0,0,0.121370451
14.112,0.0130752864,0.118000767,0,-0.0110975347,0.0366305433,-0.00283809558,0.221608464,0.374556789,-0.502920069,0.746771923,-0,-0,-0,0,0.12129637
14.118,0.0130752864,0.118079219,0,-0.0110641769,0.0365593674,-0.0028392677,0.221588798,0.374545939,-0.502904905,0.746793412,-0,-0,-0,0,0.121222298
14.124,0.0130752864,0.118157671,0,-0.0110308126,0.0364881955,-0.00284045176,0.221569189,0.374535181,-0.502889698,0.746814866,-0,-0,-0,0,0.121148235
14.13,0.0130752864,0.118236123,0,-0.010997442,0.0364170273,-0.00284164741,0.221549636,0.37452451,-0.50287445,0.746836286,-0,-0,-0,0,0.121074181
14.136,0.0130752864,0.118314574,0,-0.0109640654,0.0363458628,-0.00284285431,0.221530138,0.374513926,-0.502859161,0.746857671,-0,-0,-0,0,0.121000137
14.142,0.0130752864,0.118393026,0,-0.0109306828,0.0362747019,-0.00284407214,0.221510694,0.374503427,-0.502843835,0.746879022,-0,-0,-0,0,0.120926101
14.148,0.0130752864,0.118471478,0,-0.0108972945,0.0362035446,-0.00284530058,0.221491304,0.374493008,-0.502828472,0.746900339,-0,-0,-0,0,0.120852075
14.154,0.0130752864,0.118549929,0,-0.0108639007,0.0361323906,-0.00284653932,0.221471967,0.37448267,-0.502813075,0.746921622,-0,-0,-0,0,0.120778058
14.16,0.0130752864,0.118628381,0,-0.0108305015,0.0360612399,-0.00284778805,0.221452681,0.374472409,-0.502797645,0.746942871,-0,-0,-0,0,0.12070405
14.166,0.0130752864,0.118706833,0,-0.010797097,0.0359900925,-0.0028490465,0.221433448,0.374462224,-0.502782185,0.746964086,-0,-0,-0,0,0.12063005
14.172,0.0130752864,0.118785285,0,-0.0107636874,0.0359189482,-0.00285031437,0.221414264,0.374452113,-0.502766694,0.746985267,-0,-0,-0,0,0.120556059
14.178,0.0130752864,0.118863736,0,-0.0107302729,0.0358478069,-0.0028515914,0.221395131,0.374442074,-0.502751176,0.747006415,-0,-0,-0,0,0.120482077
14.184,0.0130752864,0.118942188,0,-0.0106968536,0.0357766686,-0.00285287731,0.221376047,0.374432105,-0.502735631,0.74702753,-0,-0,-0,0,0.120408104
14.19,0.0130752864,0.11902064,0,-0.0106634297,0.0357055332,-0.00285417186,0.221357012,0.374422205,-0.502720061,0.747048611,-0,-0,-0,0,0.120334139
14.196,0.0130752864,0.119099091,0,-0.0106300013,0.0356344007,-0.00285547477,0.221338024,0.374412371,-0.502704467,0.747069658,-0,-0,-0,0,0.120260182
14.202,0.0130752864,0.119177543,0,-0.0105965685,0.0355632708,-0.00285678583,0.221319084,0.374402602,-0.502688851,0.747090673,-0,-0,-0,0,0.120186234
14.208,0.0130752864,0.119255995,0,-0.0105631315,0.0354921437,-0.00285810477,0.221300191,0.374392897,-0.502673214,0.747111654,-0,-0,-0,0,0.120112295
14.214,0.0130752864,0.119334447,0,-0.0105296903,0.0354210191,-0.00285943139,0.221281344,0.374383253,-0.502657558,0.747132603,-0,-0,-0,0,0.120038364
14.22,0.0130752864,0.119412898,0,-0.0104962452,0.035349897,-0.00286076545,0.221262542,0.37437367,-0.502641882,0.747153519,-0,-0,-0,0,0.119964441
14.226,0.0130752864,0.11949135,0,-0.0104627962,0.0352787775,-0.00286210674,0.221243786,0.374364146,-0.50262619,0.747174402,-0,-0,-0,0,0.119890526
14.232,0.0130752864,0.119569802,0,-0.0104293434,0.0352076603,-0.00286345504,0.221225074,0.374354679,-0.502610482,0.747195252,-0,-0,-0,0,0.11981662
14.238,0.0130752864,0.119648253,0,-0.010395887,0.0351365454,-0.00286481016,0.221206406,0.374345269,-0.502594758,0.74721607,-0,-0,-0,0,0.119742722
14.244,0.0130752864,0.119726705,0,-0.0103624271,0.0350654329,-0.00286617189,0.221187782,0.374335913,-0.502579021,0.747236855,-0,-0,-0,0,0.119668832
14.25,0.0130752864,0.119805157,0,-0.0103289637,0.0349943225,-0.00286754004,0.2211692,0.374326611,-0.502563271,0.747257608,-0,-0,-0,0,0.11959495
14.256,0.0130752864,0.119883609,0,-0.0102923444,0.0349243824,-0.0028668814,0.221136487,0.374311019,-0.502533251,0.747295288,-0,-0,-0,0,0.119521875
14.262,0.0130752864,0.11996206,0,-0.0102590551,0.0348532138,-0.00286843297,0.221118979,0.374302495,-0.502518175,0.747314876,-0,-0,-0,0,0.11944797
14.268,0.0130752864,0.120040512,0,-0.01023802,0.0347781783,-0.00288722335,0.221187309,0.374367436,-0.50254062,0.747247029,-0,-0,-0,0,0.119371937
14.274,0.0130752864,0.120118964,0,-0.0102067182,0.0347074158,-0.00290585396,0.221230742,0.374445087,-0.502504602,0.747219486,-0,-0,-0,0,0.11929919
14.28,0.0130752864,0.120197415,0,-0.0101980895,0.0346269001,-0.00292048845,0.22131438,0.374470568,-0.502606588,0.747113349,-0,-0,-0,0,0.119218744
14.286,0.0130752864,0.120275867,0,-0.0101755329,0.034553271,-0.00294973947,0.221412601,0.374593727,-0.502602015,0.747025578,-0,-0,-0,0,0.119144329
14.292,0.0130752864,0.120354319,0,-0.0101518255,0.0344802789,-0.00298108421,0.221514949,0.374728661,-0.502586878,0.74693774,-0,-0,-0,0,0.11907052
14.298,0.0130752864,0.120432771,0,-0.0101315555,0.0344054324,-0.00300660458,0.221606307,0.374828208,-0.502602551,0.746850143,-0,-0,-0,0,0.118995003
14.304,0.0130752864,0.120511222,0,-0.0101135506,0.0343289513,-0.00302268726,0.221672024,0.374875497,-0.502649323,0.746775424,-0,-0,-0,0,0.11891776
14.31,0.0130752864,0.120589674,0,-0.0100845968,0.0342570394,-0.00303883215,0.221711719,0.374938555,-0.502634242,0.746742133,-0,-0,-0,0,0.118844048
14.316,0.0130752864,0.120668126,0,-0.0100557988,0.0341859263,-0.00306662826,0.221789654,0.375062451,-0.502598318,0.746680948,-0,-0,-0,0,0.118771551
14.322,0.0130752864,0.120746578,0,-0.010027202,0.034115753,-0.00310813593,0.221912527,0.375257554,-0.502537935,0.746587049,-0,-0,-0,0,0.118700493
14.328,0.0130752864,0.120825029,0,-0.00999872427,0.0340461131,-0.0031572519,0.222060221,0.375491996,-0.50246412,0.746474934,-0,-0,-0,0,0.118630264
14.334,0.0130752864,0.120903481,0,-0.00996995888,0.0339764982,-0.00320481662,0.222202008,0.37571865,-0.502391856,0.746367327,-0,-0,-0,0,0.118560004
14.34,0.0130752864,0.120981933,0,-0.00994125246,0.0339066549,-0.00324941871,0.222334152,0.375929776,-0.502325782,0.74626613,-0,-0,-0,0,0.118489442
14.346,0.0130752864,0.121060384,0,-0.00991250558,0.0338365983,-0.00329076835,0.2224555,0.376123978,-0.50226587,0.746172433,-0,-0,-0,0,0.118418568
14.352,0.0130752864,0.121138836,0,-0.00988369897,0.0337662443,-0.00332771554,0.222562295,0.376295454,-0.502214234,0.746088882,-0,-0,-0,0,0.118347253
14.358,0.0130752864,0.121217288,0,-0.00985483592,0.0336956111,-0.00336057947,0.222655613,0.376445873,-0.502170263,0.746014752,-0,-0,-0,0,0.118275522
14.364,0.0130752864,0.12129574,0,-0.00982593768,0.0336247949,-0.00339077463,0.222740098,0.376582533,-0.502131393,0.74594672,-0,-0,-0,0,0.11820352
14.37,0.0130752864,0.121374191,0,-0.00979666655,0.0335536777,-0.00341499224,0.222804326,0.376688947,-0.502101989,0.7458936,-0,-0,-0,0,0.118130975
14.376,0.0130752864,0.121452643,0,-0.00976753271,0.0334826965,-0.00344164596,0.222876585,0.376807642,-0.502068996,0.745834266,-0,-0,-0,0,0.11805868
14.382,0.0130752864,0.121531095,0,-0.00973844477,0.0334118847,-0.00347065469,0.222956383,0.376938321,-0.502032061,0.745769243,-0,-0,-0,0,0.117986659
14.388,0.0130752864,0.121609546,0,-0.00970939525,0.0333412106,-0.00350155034,0.2230422,0.377078509,-0.501992,0.745699676,-0,-0,-0,0,0.117914862
14.394,0.0130752864,0.121687998,0,-0.009680398,0.0332707303,-0.00353510223,0.223136503,0.377232092,-0.50194745,0.745623771,-0,-0,-0,0,0.11784338
14.4,0.0130752864,0.12176645,0,-0.00965141707,0.033200293,-0.00356917484,0.223232383,0.377388156,-0.501902203,0.745546552,-0,-0,-0,0,0.117771978
14.406,0.0130752864,0.121844902,0,-0.00962208069,0.0331296502,-0.00359866275,0.223312681,0.377521189,-0.501863807,0.745480998,-0,-0,-0,0,0.117700175
14.412,0.0130752864,0.121923353,0,-0.00959285014,0.0330589665,-0.00362811323,0.223393015,0.377653723,-0.501826238,0.745415088,-0,-0,-0,0,0.117628353
14.418,0.0130752864,0.122001805,0,-0.00956360181,0.0329881922,-0.00365625385,0.223469045,0.377779466,-0.501791207,0.745352162,-0,-0,-0,0,0.117556401
14.424,0.0130752864,0.122080257,0,-0.00953433623,0.0329173303,-0.00368313812,0.223540953,0.377898694,-0.50175861,0.745292102,-0,-0,-0,0,0.117484323
14.43,0.0130752864,0.122158708,0,-0.00950508879,0.0328465203,-0.00371070358,0.223614963,0.378021203,-0.501725012,0.745230388,-0,-0,-0,0,0.117412337
14.436,0.0130752864,0.12223716,0,-0.00947585001,0.032775725,-0.00373842932,0.223689407,0.378144345,-0.501691318,0.745168253,-0,-0,-0,0,0.117340386
14.442,0.0130752864,0.122315612,0,-0.00944626515,0.03270474,-0.00376194988,0.223749647,0.37824654,-0.501663766,0.745116847,-0,-0,-0,0,0.117268056
14.448,0.0130752864,0.122394064,0,-0.00941679884,0.0326338,-0.00378659521,0.223813657,0.378354079,-0.501634887,0.745062466,-0,-0,-0,0,0.117195838
14.454,0.0130752864,0.122472515,0,-0.00938733441,0.0325628512,-0.00381109248,0.22387714,0.378460705,-0.50160643,0.745008396,-0,-0,-0,0,0.117123617
14.46,0.0130752864,0.122550967,0,-0.00935786816,0.0324918802,-0.00383526099,0.223939521,0.378565494,-0.501578703,0.744955074,-0,-0,-0,0,0.117051371
14.466,0.0130752864,0.122629419,0,-0.00932842752,0.0324209902,-0.00386050825,0.224005284,0.378675496,-0.501549232,0.744899234,-0,-0,-0,0,0.116979263
14.472,0.0130752864,0.12270787,0,-0.00929900196,0.0323501415,-0.00388628632,0.224072683,0.378787951,-0.501518968,0.744842161,-0,-0,-0,0,0.116907231
14.478,0.0130752864,0.122786322,0,-0.0092692368,0.032279066,-0.0039075168,0.224124951,0.378877868,-0.501495464,0.744796527,-0,-0,-0,0,0.116834764
14.484,0.0130752864,0.122864774,0,-0.00923956539,0.0322080088,-0.00392941463,0.224179493,0.378970801,-0.501471313,0.744749091,-0,-0,-0,0,0.116762362
14.49,0.0130752864,0.122943226,0,-0.00920988407,0.0321369036,-0.00395064504,0.224231885,0.379060223,-0.501448447,0.744703205,-0,-0,-0,0,0.116689892
14.496,0.0130752864,0.123021677,0,-0.00918019263,0.0320657505,-0.00397121194,0.224282142,0.379146148,-0.501426851,0.74465887,-0,-0,-0,0,0.116617356
14.502,0.0130752864,0.123100129,0,-0.0091505178,0.0319946459,-0.0039924211,0.224334399,0.379235068,-0.501404242,0.744613072,-0,-0,-0,0,0.116544906
14.508,0.0130752864,0.123178581,0,-0.00912087027,0.0319236261,-0.00401469888,0.22438999,0.3793291,-0.501379874,0.744564831,-0,-0,-0,0,0.116472599
14.514,0.0130752864,0.123257032,0,-0.00909090678,0.0318523818,-0.00403264862,0.224431328,0.379401816,-0.501361928,0.744527406,-0,-0,-0,0,0.116399864
14.52,0.0130752864,0.123335484,0,-0.00906101557,0.031781173,-0.00405137057,0.224475221,0.379478075,-0.501342991,0.74448806,-0,-0,-0,0,0.116327213
14.526,0.0130752864,0.123413936,0,-0.00903111326,0.0317099173,-0.00406945329,0.22451709,0.379550982,-0.501325239,0.744450221,-0,-0,-0,0,0.116254495
14.532,0.0130752864,0.123492388,0,-0.00900119898,0.0316386122,-0.00408686592,0.224556838,0.379620385,-0.501308719,0.744413969,-0,-0,-0,0,0.116181706
14.538,0.0130752864,0.123570839,0,-0.00897128754,0.0315673092,-0.00410430249,0.22459665,0.379689712,-0.501292226,0.744377707,-0,-0,-0,0,0.116108929
14.544,0.0130752864,0.123649291,0,-0.00894141352,0.0314961289,-0.0041233766,0.224641596,0.379766908,-0.501272957,0.74433774,-0,-0,-0,0,0.116036358
14.55,0.0130752864,0.123727743,0,-0.0089112591,0.0314247436,-0.00413858745,0.224673927,0.379825196,-0.501259389,0.744307377,-0,-0,-0,0,0.115963398
14.556,0.0130752864,0.123806195,0,-0.00888114287,0.0313533915,-0.00415437467,0.224708132,0.379886081,-0.50124498,0.744275682,-0,-0,-0,0,0.115890506
14.562,0.0130752864,0.123884646,0,-0.00885100895,0.0312819752,-0.00416929734,0.224739638,0.379942537,-0.501232099,0.744246025,-0,-0,-0,0,0.115817519
14.568,0.0130752864,0.123963098,0,-0.00882085721,0.0312104944,-0.0041833562,0.224768449,0.379994571,-0.50122074,0.744218409,-0,-0,-0,0,0.115744436
14.574,0.0130752864,0.12404155,0,-0.00879069395,0.0311389705,-0.00419683896,0.224795467,0.380043603,-0.501210404,0.744192172,-0,-0,-0,0,0.11567129
14.58,0.0130752864,0.124120001,0,-0.00876057679,0.0310675977,-0.00421233604,0.224828781,0.380102301,-0.501196629,0.744161406,-0,-0,-0,0,0.115598397
14.586,0.0130752864,0.124198453,0,-0.00873038693,0.0309959749,-0.00422450007,0.2248517,0.380144556,-0.501188631,0.744138284,-0,-0,-0,0,0.115525106
14.592,0.0130752864,0.124276905,0,-0.00869986541,0.0309245225,-0.00423704265,0.224875024,0.380188936,-0.501178167,0.74411561,-0,-0,-0,0,0.115451981
14.598,0.0130752864,0.124355357,0,-0.00866949116,0.0308529428,-0.00424879816,0.224896309,0.380229081,-0.501169929,0.744094214,-0,-0,-0,0,0.115378713
14.604,0.0130752864,0.124433808,0,-0.00863909584,0.0307812922,-0.00425960958,0.224914684,0.380264456,-0.501163304,0.744075044,-0,-0,-0,0,0.115305337
14.61,0.0130752864,0.12451226,0,-0.00860868558,0.0307095916,-0.00426975331,0.224931008,0.380296418,-0.501157819,0.744057468,-0,-0,-0,0,0.115231886
14.616,0.0130752864,0.124590712,0,-0.00857831813,0.0306380297,-0.00428174507,0.224953092,0.380337186,-0.50114917,0.744035779,-0,-0,-0,0,0.115158668
14.622,0.0130752864,0.124669163,0,-0.00854789174,0.0305662733,-0.00429114725,0.224967168,0.380365241,-0.50114495,0.744020024,-0,-0,-0,0,0.11508514
14.628,0.0130752864,0.124747615,0,-0.00851714719,0.0304945939,-0.00429989171,0.224978533,0.380390359,-0.501140228,0.744006926,-0,-0,-0,0,0.115011638
14.634,0.0130752864,0.124826067,0,-0.00848651034,0.0304228049,-0.00430787212,0.224987869,0.380411452,-0.50113744,0.743995196,-0,-0,-0,0,0.114938008
14.64,0.0130752864,0.124904519,0,-0.00845585376,0.0303509542,-0.0043150283,0.224994697,0.380428406,-0.501136018,0.74398542,-0,-0,-0,0,0.114864283
14.646,0.0130752864,0.12498297,0,-0.00842518426,0.030279064,-0.0043216541,0.224999927,0.380442653,-0.50113546,0.743976929,-0,-0,-0,0,0.114790499
14.652,0.0130752864,0.125061422,0,-0.00839455111,0.0302072907,-0.00432983782,0.225010005,0.380464267,-0.501132222,0.74396501,-0,-0,-0,0,0.114716912
14.658,0.0130752864,0.125139874,0,-0.00836388429,0.0301354115,-0.00433660628,0.225015759,0.380478926,-0.501131353,0.743956358,-0,-0,-0,0,0.114643159
14.664,0.0130752864,0.125218325,0,-0.00833331529,0.0300633971,-0.00434226275,0.225018413,0.380487928,-0.501132982,0.743949854,-0,-0,-0,0,0.114569233
14.67,0.0130752864,0.125296777,0,-0.00830215038,0.0299915532,-0.00434700038,0.225016966,0.380493149,-0.501133103,0.74394754,-0,-0,-0,0,0.114495391
14.676,0.0130752864,0.125375229,0,-0.00827129569,0.0299195586,-0.00435148487,0.225015523,0.380496598,-0.501135255,0.743944762,-0,-0,-0,0,0.114421419
14.682,0.0130752864,0.125453681,0,-0.00824043416,0.0298475447,-0.00435570657,0.22501332,0.380498661,-0.501137795,0.743942663,-0,-0,-0,0,0.114347421
14.688,0.0130752864,0.125532132,0,-0.00820959382,0.0297755997,-0.00436084586,0.22501398,0.380504997,-0.501138732,0.743938591,-0,-0,-0,0,0.114273542
14.694,0.0130752864,0.125610584,0,-0.00817875169,0.029703652,-0.00436594259,0.225014558,0.380511013,-0.501139687,0.743934696,-0,-0,-0,0,0.114199664
14.7,0.0130752864,0.125689036,0,-0.00814785702,0.0296315692,-0.00436918678,0.225009486,0.380508064,-0.501143673,0.743935053,-0,-0,-0,0,0.114125567
14.706,0.0130752864,0.125767487,0,-0.00811697116,0.0295595121,-0.00437277687,0.225005513,0.38050666,-0.501147029,0.743934713,-0,-0,-0,0,0.114051518
14.712,0.0130752864,0.125845939,0,-0.00808609803,0.0294874976,-0.00437693087,0.225003304,0.380507846,-0.501149383,0.743933188,-0,-0,-0,0,0.113977545
14.718,0.0130752864,0.125924391,0,-0.00805523633,0.0294155215,-0.00438159381,0.225002687,0.380511357,-0.501150831,0.743930604,-0,-0,-0,0,0.113903641
14.724,0.0130752864,0.126002843,0,-0.00802438195,0.0293435708,-0.00438659356,0.225003135,0.380516371,-0.501151664,0.743927342,-0,-0,-0,0,0.113829785
14.73,0.0130752864,0.126081294,0,-0.00799357934,0.029271784,-0.00439378521,0.225010302,0.38053171,-0.501148778,0.743919273,-0,-0,-0,0,0.113756206
14.736,0.0130752864,0.126159746,0,-0.00796269765,0.029199753,-0.00439770102,0.225007528,0.380531374,-0.501151336,0.74391856,-0,-0,-0,0,0.113682229
14.742,0.0130752864,0.126238198,0,-0.00793181312,0.0291277107,-0.00440146775,0.225004331,0.380530237,-0.501154104,0.743918244,-0,-0,-0,0,0.113608239
14.748,0.0130752864,0.12631665,0,-0.00790093188,0.0290556836,-0.00440543027,0.225001759,0.380529947,-0.501156498,0.743917558,-0,-0,-0,0,0.113534281
14.754,0.0130752864,0.126395101,0,-0.00787005718,0.0289836792,-0.00440969319,0.225000127,0.380531,-0.501158347,0.743916267,-0,-0,-0,0,0.113460365
14.76,0.0130752864,0.126473553,0,-0.00783918908,0.0289116976,-0.00441425806,0.22499944,0.380533401,-0.501159652,0.743914368,-0,-0,-0,0,0.113386494
